# Acetate(C2) -- DMA(O) in MM (Tip3p)
# r0[nm] k[kCal/mol/nm^2]
1.4665 -0.056440
1.4705 -0.084041
1.4745 -0.039750
1.4785 -0.065907
1.4825 -0.035178
1.4865 0.008446
1.4905 -0.031355
1.4945 -0.057262
1.4985 -0.049031
1.5025 -0.028555
1.5065 -0.019598
1.5105 -0.043125
1.5145 0.020673
1.5185 -0.055186
1.5225 -0.050526
1.5265 -0.006132
1.5305 -0.060383
1.5345 0.038542
1.5385 -0.048466
1.5425 -0.065894
1.5465 -0.085905
