# Acetate(C2) -- DMA(O) in GB*
# r0[nm] k[kCal/mol/nm^2]
1.4872 0.027167
1.4912 0.034300
1.4952 0.045159
1.4992 0.043051
1.5032 0.056854
1.5072 0.045395
1.5112 0.003314
1.5152 0.043162
1.5192 0.013367
1.5232 0.075545
1.5272 0.071632
1.5312 0.086477
1.5352 0.060978
1.5392 0.042512
1.5432 0.053205
1.5472 0.003223
