# Ca -- Cl in GB*
# r0[nm] k[kCal/mol/nm^2]
1.5042 0.285410
1.5082 0.298126
1.5122 0.253901
1.5162 0.258961
1.5202 0.247891
1.5242 0.281730
1.5282 0.321408
1.5322 0.265091
1.5362 0.263916
1.5402 0.332280
1.5442 0.207564
1.5482 0.284421
