# Ca -- Cl in GB (OBC1)
# r0[nm] k[kCal/mol/nm^2]
1.4675 0.301891
1.4715 0.304698
1.4755 0.317041
1.4795 0.304195
1.4835 0.406021
1.4875 0.370479
1.4915 0.337860
1.4955 0.301856
1.4995 0.331511
1.5035 0.309110
1.5075 0.241173
1.5115 0.242408
1.5155 0.255770
1.5195 0.292611
1.5235 0.251183
1.5275 0.248687
1.5315 0.268549
1.5356 0.284458
1.5396 0.305802
1.5436 0.303376
1.5476 0.303486
