# Ca -- Cl in MM*
# r0[nm] k[kCal/mol/nm^2]
1.4989 0.108685
1.5029 0.116524
1.5069 0.098422
1.5109 0.104862
1.5149 0.086510
1.5189 0.099815
1.5229 0.100480
1.5269 0.096933
1.5309 0.006447
1.5349 0.061334
1.5389 0.012089
1.5429 0.051659
1.5469 0.078160
