# Ca -- Cl in MM (Tip3p)
# r0[nm] k[kCal/mol/nm^2]
1.4803 0.189389
1.4843 0.179082
1.4883 0.179109
1.4923 0.199442
1.4963 0.185447
1.5003 0.154026
1.5043 0.164888
1.5083 0.200497
1.5123 0.194429
1.5163 0.122352
1.5203 0.213967
1.5243 0.161408
1.5283 0.172778
1.5323 0.224689
1.5363 0.162641
1.5403 0.123739
1.5443 0.138455
1.5483 0.201917
