# Ca -- Cl in GB**
# r0[nm] k[kCal/mol/nm^2]
1.5045 0.283649
1.5085 0.287963
1.5125 0.353256
1.5165 0.320547
1.5206 0.317455
1.5246 0.321333
1.5286 0.301110
1.5326 0.293073
1.5366 0.289667
1.5406 0.345986
1.5446 0.303129
1.5486 0.268903
