# Cl -- Cl in GB (OBC1)
# r0[nm] k[kCal/mol/nm^2]
1.5064 -0.130267
1.5104 -0.066952
1.5144 -0.179869
1.5184 -0.117873
1.5224 -0.185261
1.5264 -0.174588
1.5304 -0.183055
1.5344 -0.185772
1.5384 -0.181531
1.5424 -0.101585
1.5464 -0.176647
