# DMA(O) -- Na in GB (OBC1)
# r0[nm] k[kCal/mol/nm^2]
1.4587 -0.021839
1.4627 -0.013170
1.4667 -0.017461
1.4707 0.007669
1.4747 -0.030394
1.4787 -0.011943
1.4827 -0.051432
1.4867 -0.028064
1.4907 -0.032658
1.4947 -0.056739
1.4987 -0.016631
1.5028 -0.009912
1.5068 -0.035450
1.5108 -0.023686
1.5148 -0.046058
1.5188 -0.065404
1.5228 0.003148
1.5268 -0.061242
1.5308 -0.010944
1.5348 -0.022030
1.5388 -0.077143
1.5428 -0.010737
1.5468 -0.013859
