# DMA(O) -- DMA(O) in GB*
# r0[nm] k[kCal/mol/nm^2]
1.4093 0.017249
1.4133 0.001521
1.4173 0.001660
1.4213 -0.001544
1.4253 -0.017318
1.4293 -0.003652
1.4333 0.042612
1.4373 0.024664
1.4413 -0.044414
1.4453 0.038383
1.4493 -0.016536
1.4533 -0.004566
1.4573 -0.015696
1.4614 -0.006955
1.4654 0.008023
1.4694 0.025925
1.4734 0.018379
1.4774 0.007256
1.4814 0.019836
1.4854 -0.002362
1.4894 -0.008027
1.4934 0.016710
1.4974 0.015555
1.5014 0.021753
1.5054 0.020862
1.5094 0.003415
1.5134 0.085434
1.5174 0.005248
1.5214 0.023168
1.5254 0.009746
1.5294 0.022493
1.5334 -0.014424
1.5374 0.002521
1.5414 0.023846
1.5454 0.007159
1.5494 -0.014525
