# DMA(O) -- DMA(O) in MM (Tip3p)
# r0[nm] k[kCal/mol/nm^2]
1.4552 0.035953
1.4592 0.079405
1.4632 0.091453
1.4672 0.077221
1.4712 0.125170
1.4752 0.073567
1.4792 0.104394
1.4832 0.090054
1.4872 0.079176
1.4912 0.136322
1.4952 0.092765
1.4992 0.084957
1.5032 0.080937
1.5072 0.052360
1.5112 0.025071
1.5152 0.067219
1.5192 0.065777
1.5232 0.061799
1.5272 0.060030
1.5312 0.083542
1.5352 0.020766
1.5392 0.014639
1.5432 0.039147
1.5472 0.090982
