# DMA(O) -- DMA(O) in GB (OBC1)
# r0[nm] k[kCal/mol/nm^2]
1.4093 0.000889
1.4133 -0.010256
1.4173 -0.009507
1.4213 0.019063
1.4253 -0.033824
1.4293 -0.024599
1.4333 0.026842
1.4373 0.042066
1.4413 0.010871
1.4453 -0.029307
1.4493 0.008766
1.4533 0.010555
1.4573 0.014846
1.4613 0.016863
1.4653 -0.008651
1.4693 -0.038620
1.4733 0.025112
1.4773 -0.006615
1.4813 -0.032420
1.4853 -0.008692
1.4893 -0.046030
1.4933 -0.000663
1.4973 0.029419
1.5013 0.072139
1.5053 -0.032485
1.5093 0.037524
1.5133 -0.077483
1.5173 0.027409
1.5213 -0.061508
1.5253 -0.017842
1.5293 0.002015
1.5333 0.021342
1.5373 0.013686
1.5413 -0.069104
1.5453 -0.006615
1.5493 -0.024890
