# Acetate(C2) -- Na in MM (Tip3p)
# r0[nm] k[kCal/mol/nm^2]
1.4314 0.077474
1.4354 0.048875
1.4394 0.037769
1.4434 0.034835
1.4474 0.045731
1.4514 0.011964
1.4554 0.041871
1.4594 0.040155
1.4634 0.071631
1.4674 0.103504
1.4714 0.061396
1.4754 0.076468
1.4794 0.091553
1.4834 0.069785
1.4874 0.119028
1.4914 0.083422
1.4954 0.080363
1.4994 0.069003
1.5034 0.057966
1.5074 0.088440
1.5114 0.052551
1.5154 0.103371
1.5194 0.086536
1.5234 0.061689
1.5274 0.090025
1.5314 0.085955
1.5354 0.105173
1.5394 0.067134
1.5434 0.051744
1.5474 0.042469
