# Acetate(C2) -- Na in GB*
# r0[nm] k[kCal/mol/nm^2]
1.4353 0.048202
1.4393 0.098618
1.4433 0.023205
1.4473 0.053818
1.4513 0.028902
1.4553 0.045219
1.4593 0.078245
1.4633 0.020937
1.4673 0.085131
1.4713 0.025226
1.4753 0.038456
1.4793 0.050637
1.4833 0.066544
1.4873 0.048357
1.4913 0.032949
1.4953 0.042273
1.4993 0.024978
1.5034 0.063269
1.5074 0.037708
1.5114 0.039822
1.5154 0.042050
1.5194 0.030342
1.5234 0.039442
1.5274 0.016442
1.5314 0.037902
1.5354 0.067457
1.5394 0.042649
1.5434 0.088823
1.5474 0.054117
