# Acetate(C2) -- Na in GB**
# r0[nm] k[kCal/mol/nm^2]
1.4359 0.057040
1.4399 0.039835
1.4439 0.074895
1.4479 0.076700
1.4519 0.100162
1.4559 0.067462
1.4599 0.055701
1.4639 0.132957
1.4679 0.105189
1.4719 0.044576
1.4759 0.073997
1.4799 0.125698
1.4840 0.131227
1.4880 0.116229
1.4920 0.095351
1.4960 0.093988
1.5000 0.113387
1.5040 0.086752
1.5080 0.065942
1.5120 0.081194
1.5160 0.091962
1.5200 0.037155
1.5240 0.112258
1.5280 0.088708
1.5320 0.076317
1.5360 0.105630
1.5400 0.089452
1.5440 0.101278
1.5480 0.050984
