# Na -- Cl in GB*
# r0[nm] k[kCal/mol/nm^2]
1.4465 0.216578
1.4505 0.201477
1.4545 0.177107
1.4585 0.151438
1.4626 0.183952
1.4666 0.159368
1.4706 0.199842
1.4746 0.182897
1.4786 0.205860
1.4826 0.113527
1.4866 0.210910
1.4906 0.231693
1.4946 0.159594
1.4986 0.163272
1.5026 0.154375
1.5066 0.183177
1.5106 0.221310
1.5146 0.167886
1.5186 0.204991
1.5226 0.198003
1.5266 0.138040
1.5306 0.179006
1.5346 0.184199
1.5386 0.187247
1.5426 0.107876
1.5466 0.159629
