# Na -- Cl in GB (OBC1)
# r0[nm] k[kCal/mol/nm^2]
1.4029 0.113950
1.4069 0.046394
1.4109 0.056510
1.4149 0.053747
1.4189 0.049955
1.4229 0.088452
1.4269 0.055975
1.4309 0.058757
1.4349 0.025945
1.4389 0.028727
1.4429 0.067452
1.4469 0.059558
1.4509 0.043694
1.4550 0.066469
1.4590 0.058925
1.4630 0.035711
1.4670 0.082614
1.4710 0.033617
1.4750 0.126655
1.4790 0.077450
1.4830 0.095118
1.4870 0.071162
1.4910 0.095437
1.4950 0.095369
1.4990 0.094093
1.5030 0.090473
1.5070 0.077323
1.5110 0.112134
1.5150 0.051931
1.5190 0.032723
1.5230 0.035822
1.5270 0.030883
1.5310 0.078793
1.5350 0.076944
1.5390 0.069254
1.5430 0.087029
1.5470 0.104336
