# Na -- Na in GB**
# r0[nm] k[kCal/mol/nm^2]
1.3920 -0.108343
1.3960 -0.125004
1.4000 -0.139171
1.4040 -0.123013
1.4080 -0.118205
1.4120 -0.113602
1.4160 -0.141668
1.4200 -0.160306
1.4240 -0.197610
1.4280 -0.192224
1.4320 -0.175016
1.4361 -0.184185
1.4401 -0.241186
1.4441 -0.145806
1.4481 -0.212114
1.4521 -0.184832
1.4561 -0.155962
1.4601 -0.173281
1.4641 -0.159164
1.4681 -0.202412
1.4721 -0.150589
1.4761 -0.125492
1.4801 -0.123137
1.4841 -0.180094
1.4881 -0.145883
1.4921 -0.197947
1.4961 -0.187401
1.5001 -0.213299
1.5041 -0.140596
1.5081 -0.124551
1.5121 -0.166361
1.5161 -0.181268
1.5201 -0.178459
1.5241 -0.203854
1.5281 -0.175829
1.5321 -0.214227
1.5361 -0.179560
1.5401 -0.204100
1.5441 -0.189898
1.5481 -0.147910
