# DMA(O) -- Ca in MM (Tip3p)
# r0[nm] k[kCal/mol/nm^2]
1.4489 -0.028436
1.4529 0.014660
1.4569 -0.006548
1.4609 -0.039251
1.4649 0.004646
1.4689 -0.009699
1.4729 0.016640
1.4769 -0.003891
1.4809 -0.024974
1.4849 0.024308
1.4889 -0.025983
1.4929 0.060924
1.4969 -0.008913
1.5009 -0.005916
1.5049 0.038550
1.5089 0.007658
1.5129 0.018202
1.5169 -0.043091
1.5209 -0.005422
1.5249 0.027015
1.5289 0.012419
1.5329 0.046700
1.5369 0.025280
1.5409 0.013005
1.5449 -0.008242
1.5489 0.014199
