# DMA(O) -- Ca in GB*
# r0[nm] k[kCal/mol/nm^2]
1.4785 -0.070666
1.4825 -0.086475
1.4865 -0.069026
1.4905 -0.042443
1.4945 -0.063549
1.4984 -0.093877
1.5024 -0.044805
1.5064 -0.078824
1.5104 -0.012585
1.5144 -0.065807
1.5184 -0.096965
1.5224 -0.086104
1.5264 -0.082008
1.5304 -0.067534
1.5344 -0.039419
1.5384 -0.075205
1.5424 -0.010116
1.5464 -0.067322
