# Acetate(C2) -- Ca in GB*
# r0[nm] k[kCal/mol/nm^2]
1.4803 0.187760
1.4843 0.170715
1.4883 0.244773
1.4923 0.215346
1.4963 0.227823
1.5003 0.163777
1.5043 0.229005
1.5083 0.199220
1.5123 0.179026
1.5163 0.141494
1.5203 0.218804
1.5243 0.175924
1.5283 0.154520
1.5323 0.195751
1.5363 0.191274
1.5403 0.113824
1.5443 0.219617
1.5482 0.202991
