# Acetate(C2) -- Ca in GB**
# r0[nm] k[kCal/mol/nm^2]
1.4236 -0.043490
1.4276 -0.017697
1.4316 0.062954
1.4356 -0.010255
1.4396 0.032882
1.4436 0.078700
1.4476 0.035194
1.4516 0.075209
1.4556 0.066300
1.4596 0.039233
1.4636 0.080639
1.4676 0.018660
1.4716 0.016830
1.4756 0.020701
1.4796 0.033762
1.4836 0.007220
1.4876 0.025280
1.4916 0.018009
1.4956 0.070149
1.4996 0.027777
1.5036 0.057359
1.5076 0.039429
1.5116 0.057419
1.5156 0.057382
1.5196 0.046371
1.5236 0.060235
1.5276 0.060662
1.5316 0.065790
1.5356 0.056329
1.5396 0.043576
1.5436 0.047592
1.5476 0.050581
