# Acetate(C2) -- Acetate(C2) in GB (OBC1)
# r0[nm] k[kCal/mol/nm^2]
1.4985 -0.008652
1.5025 -0.047937
1.5065 -0.047679
1.5105 -0.015288
1.5145 -0.036325
1.5185 -0.104568
1.5225 -0.025053
1.5265 -0.040324
1.5305 -0.047322
1.5345 -0.050827
1.5385 -0.017872
1.5425 -0.003012
1.5465 -0.019829
