# Acetate(C2) -- Acetate(C2) in GB*
# r0[nm] k[kCal/mol/nm^2]
1.4870 -0.029724
1.4910 -0.051923
1.4950 -0.046819
1.4990 -0.030813
1.5030 -0.061976
1.5070 -0.053184
1.5110 -0.000299
1.5150 -0.051945
1.5190 -0.028005
1.5230 0.015741
1.5270 -0.035911
1.5310 -0.018564
1.5350 -0.053097
1.5390 -0.006904
1.5429 -0.064332
1.5469 0.000163
